timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
15:25:54.393697,-2,1,-1,-1,0,-1,-2,-1
15:25:54.408686,-1,0,-3,2,-1,-3,-3,-4
15:25:54.416682,2,0,1,-2,-4,-6,-1,0
15:25:54.431673,-3,-2,-1,1,-2,-2,-2,-4
15:25:54.432673,-1,-5,-3,-4,-3,-1,-3,-1
15:25:54.453659,3,4,1,3,4,-3,-10,-1
15:25:54.454659,-3,-3,-3,0,1,-3,1,-1
15:25:54.468647,-5,2,-4,19,5,0,-1,-4
15:25:54.483640,0,-3,-1,-2,4,-1,1,-4
15:25:54.491636,2,3,-2,1,1,5,0,2
15:25:54.491636,0,-2,0,3,2,1,-1,0
15:25:54.513622,-1,0,-1,-4,-2,3,-2,-3
15:25:54.514619,-3,-5,0,-3,-4,-4,1,0
15:25:54.528610,3,1,2,1,6,6,2,5
15:25:54.536608,-4,1,1,1,3,-2,3,0
15:25:54.551600,-4,-2,-2,-3,5,2,-2,-2
15:25:54.552598,-2,-1,-1,2,-1,-4,1,-1
15:25:54.566589,3,3,0,5,-1,2,0,0
15:25:54.573585,-1,-2,-5,-7,-6,-4,-5,-5
15:25:54.588576,-4,1,-2,0,7,2,-4,2
15:25:54.603568,-2,-5,-1,-3,-3,-1,-1,-2
15:25:54.611561,4,5,3,-7,-9,-1,2,6
15:25:54.611561,-2,0,0,-22,-3,3,1,-3
15:25:54.626552,-4,-3,-3,3,0,-3,-2,-1
15:25:54.633546,6,4,5,5,10,7,7,7
15:25:54.648542,-2,-2,-4,0,-12,-9,0,-3
15:25:54.656534,-4,-5,-2,0,9,4,-2,-3
15:25:54.671525,1,1,2,-2,-4,-1,2,1
15:25:54.672524,-1,-3,0,-1,-7,-2,0,1
15:25:54.686515,1,0,-4,0,-2,-1,0,0
15:25:54.693516,0,0,-1,-2,2,-1,-3,-3
15:25:54.708502,-4,-2,-3,1,-1,2,2,6
15:25:54.716494,0,-2,-1,-1,0,-2,-2,-2
15:25:54.731488,1,0,0,4,1,2,2,2
15:25:54.732487,0,-1,-3,5,-12,-4,-1,-5
15:25:54.746478,2,-3,-4,-15,-3,-3,-3,-1
15:25:54.754473,-2,0,-2,-1,-10,-8,-1,-4
15:25:54.776460,-1,2,1,0,3,-1,2,-3
15:25:54.777456,-2,1,2,4,1,3,0,-2
15:25:54.791450,0,-5,-1,-1,0,0,0,1
15:25:54.792449,-1,-3,-1,1,3,2,-1,-2
15:25:54.806440,-1,-1,0,-2,-4,-4,-5,-3
15:25:54.814436,0,-1,-3,0,0,-6,-4,-2
15:25:54.829426,0,-2,1,5,-2,0,-1,-1
15:25:54.836422,-4,-3,-5,-5,-15,-6,-3,-5
15:25:54.851413,8,-3,-3,-2,7,-3,-3,-1
15:25:54.852409,1,-2,-2,-4,2,2,0,-1
15:25:54.873399,4,1,0,2,1,1,3,0
15:25:54.874397,0,1,1,-3,-1,-4,-3,-2
15:25:54.889388,-2,-1,2,2,8,3,2,2
15:25:54.896385,-1,-1,0,6,-1,0,0,0
15:25:54.911376,-2,-1,-5,-19,-8,5,0,-1
15:25:54.912375,3,-4,3,7,9,2,0,0
15:25:54.926366,0,-1,-1,-2,-4,-1,-2,0
15:25:54.934361,-4,-2,-1,4,0,2,0,-2
15:25:54.949349,-5,-3,-4,-5,2,2,-2,-5
15:25:54.957347,-1,-3,0,-3,-3,-2,0,0
15:25:54.971335,3,0,-1,-2,-2,1,1,3
15:25:54.972338,0,0,-1,0,1,-2,-1,2
15:25:54.986329,-3,0,1,0,-2,1,0,-2
15:25:54.994324,4,0,-4,-4,-9,-5,-2,1
15:25:55.009312,1,1,1,5,6,1,0,0
15:25:55.016310,2,0,-1,-1,-3,-4,1,-2
15:25:55.031301,1,-1,-3,-1,-5,-5,-2,1
15:25:55.032298,2,4,3,4,4,2,5,4
15:25:55.046291,0,-3,-2,1,-3,1,-2,-2
15:25:55.054288,-2,0,0,0,-5,-1,-2,-1
15:25:55.069280,1,-3,-4,-4,-4,-1,-1,-5
15:25:55.076273,-2,0,1,0,2,6,3,-1
15:25:55.091262,-1,-1,-1,-4,-7,-5,-2,-3
15:25:55.099260,-1,-4,-6,-5,-9,-7,-1,-5
15:25:55.114250,1,-1,-5,-6,-4,-5,-4,-2
15:25:55.114250,-3,-1,-6,0,-4,-6,-3,-4
15:25:55.129240,0,0,0,-1,0,-3,0,-3
15:25:55.136233,-2,-2,-1,-4,-2,1,-3,-3
15:25:55.151226,-1,2,2,-1,-2,-2,1,5
15:25:55.159222,-2,0,0,3,7,-4,-4,-1
15:25:55.174210,-4,-4,0,0,-7,-6,1,-2
15:25:55.174210,1,3,-1,1,2,3,1,4
15:25:55.189203,-6,-3,-3,-4,-4,3,-2,-6
15:25:55.196196,2,1,4,4,6,4,2,0
15:25:55.219190,-3,1,-2,1,-2,-1,-1,-4
15:25:55.219190,-4,-1,-1,1,-4,-4,0,-4
15:25:55.234175,-1,0,-3,4,-7,-5,0,0
15:25:55.234175,-4,-4,-3,-8,-9,0,-1,1
15:25:55.249167,-4,-6,-5,1,3,-2,-3,-3
15:25:55.256159,-2,-4,2,0,2,1,-2,-1
15:25:55.271151,-2,-1,-1,2,-3,-2,-3,0
15:25:55.286141,-2,-2,-1,-3,1,-2,-3,1
15:25:55.294138,1,1,2,3,7,7,2,1
15:25:55.294138,-2,-1,-4,-1,0,2,0,-3
15:25:55.309129,1,0,3,5,1,0,1,-1
15:25:55.316127,1,0,2,1,3,1,-2,2
15:25:55.331114,-2,2,0,0,5,-1,0,-2
15:25:55.339110,-10,-5,-2,-3,-5,-2,-4,-7
15:25:55.354101,-1,-2,-2,-2,0,0,-2,-4
15:25:55.355097,-4,-1,0,-1,-1,1,1,-3
15:25:55.376087,4,2,-2,1,-1,-3,0,1
15:25:55.377087,8,8,7,7,7,3,6,10
15:25:55.391079,3,-1,0,-1,-7,-3,2,1
15:25:55.399073,-2,-1,0,0,-3,-3,-3,0
15:25:55.414064,1,-1,-1,0,-5,-4,2,3
15:25:55.415060,-3,-4,-1,-1,-3,-4,-2,1
15:25:55.436049,-1,-1,-2,-3,-7,-1,-2,-1
15:25:55.437047,-1,-2,-1,-1,1,0,-1,-1
15:25:55.451037,2,4,2,1,0,0,1,0
15:25:55.459037,5,3,0,1,2,4,3,3
15:25:55.481020,-1,0,-2,0,2,3,3,3
15:25:55.482022,0,-1,-2,0,0,-1,2,-1
15:25:55.489018,1,-2,0,0,2,0,1,2
15:25:55.496013,1,-3,0,-2,0,0,0,0
15:25:55.511004,1,-3,-3,-1,0,-1,-1,2
15:25:55.518999,1,3,-2,-1,-3,-3,3,1
15:25:55.533990,0,0,3,1,2,-2,0,-3
15:25:55.534986,1,0,-1,1,10,-2,0,0
15:25:55.548980,-4,-5,1,-4,-1,-6,-3,-6
15:25:55.555979,-3,-3,-2,-2,-4,-1,-3,-4
15:25:55.570966,-2,0,-2,-2,-2,-4,0,0
15:25:55.578962,-2,0,-3,0,0,-3,-2,-3
15:25:55.593953,-2,-3,-3,-2,-2,-3,-1,-1
15:25:55.594952,-1,-1,0,2,6,7,4,1
15:25:55.608943,-4,-2,-3,1,-4,-4,-2,1
15:25:55.616938,-2,0,-1,-2,-5,-4,-1,-2
15:25:55.631926,-7,-4,-4,-7,-5,-2,-1,-1
15:25:55.638922,-2,0,0,0,2,-1,2,-1
15:25:55.653915,-1,-3,-2,-2,-7,0,-3,1
15:25:55.654914,3,2,0,3,-6,-6,-1,1
15:25:55.668906,1,0,0,-2,-1,-3,0,1
15:25:55.675902,-3,1,-3,-3,0,0,-1,-1
15:25:55.698888,-1,-1,-1,1,2,-1,1,0
15:25:55.699887,-1,2,-2,1,-3,-4,-1,0
15:25:55.713878,-5,-5,-3,-2,2,3,2,0
15:25:55.714874,-3,-4,1,-4,-8,-4,-3,0
15:25:55.728868,-1,-3,-1,-1,4,1,1,2
15:25:55.736861,0,0,-2,3,-4,1,-4,-1
15:25:55.751853,-1,-1,0,2,3,0,0,-1
15:25:55.758850,5,0,-3,-1,-1,-2,-2,2
15:25:55.773841,0,-1,-1,-1,1,2,1,1
15:25:55.774840,-2,2,0,1,-5,-1,-2,-5
15:25:55.796825,0,0,0,0,-1,-4,-2,-3
15:25:55.796825,-4,-4,-1,2,-3,-1,-7,-6
15:25:55.811817,-3,-5,-3,-4,2,-2,-3,-3
15:25:55.818813,1,3,2,-2,2,1,1,3
15:25:55.833804,2,0,2,1,-1,-4,0,-1
15:25:55.834803,0,-2,-1,1,1,3,0,2
15:25:55.848792,0,1,-2,-4,-7,-7,-1,2
15:25:55.856789,-2,-1,-3,-3,-2,-1,-1,-4
15:25:55.871782,1,-1,2,-2,0,-5,-1,-2
15:25:55.886770,-2,-3,-3,-5,1,0,0,-1
15:25:55.901758,0,-2,-1,-3,-1,-5,-3,0
15:25:55.901758,2,-2,-1,-2,-5,0,-1,-2
15:25:55.908757,2,1,4,4,3,5,1,3
15:25:55.916749,-1,-4,-4,-1,-5,-5,-3,-5
15:25:55.931740,-1,-1,-3,-8,-4,-1,-2,-1
15:25:55.946731,4,0,0,-2,-4,-6,-2,1
15:25:55.953729,2,1,1,-1,3,3,1,-1
15:25:55.954729,0,0,2,-1,0,-2,-1,2
15:25:55.968719,-4,-2,-1,1,-4,-4,-4,-5
15:25:55.976715,-2,0,0,-3,-1,0,0,-3
15:25:55.998702,0,-2,0,0,1,0,1,-3
15:25:55.999701,2,2,2,2,1,-2,2,-2
15:25:56.013692,-1,-2,-3,-4,-3,-3,0,2
15:25:56.014692,-1,3,-1,2,3,1,1,2
15:25:56.036678,0,-1,-1,-2,-4,-3,0,-1
15:25:56.036678,3,2,0,-1,3,-1,1,1
15:25:56.051668,-3,0,0,-1,3,-2,-6,-7
15:25:56.058664,1,4,2,2,8,3,2,3
15:25:56.073653,4,6,5,2,1,-1,2,6
15:25:56.081650,-1,-2,-3,-2,-4,-5,-3,-4
15:25:56.096637,-1,-3,-1,-1,-1,0,-2,-3
15:25:56.097641,-1,-1,-3,-1,-2,-2,-3,-1
15:25:56.111631,-3,-2,-2,-4,-7,-3,-6,-1
15:25:56.118624,0,-2,2,-3,-8,-1,-1,-3
15:25:56.134616,0,-3,1,5,-3,-1,-1,4
15:25:56.141613,0,1,0,6,1,-2,2,4
15:25:56.156604,1,0,0,-3,-1,0,-1,0
15:25:56.157600,5,5,4,2,1,-1,4,2
15:25:56.171595,-3,-1,-3,-3,-5,-4,-6,-1
15:25:56.178589,0,2,-3,-1,-4,-2,-3,0
15:25:56.208568,2,1,2,-1,-1,-3,-1,1
15:25:56.209570,-2,-1,-2,-4,-9,-4,-5,-7
15:25:56.216566,-4,-2,-5,-4,-3,-1,-1,0
15:25:56.216566,1,-1,1,1,-1,2,0,1
15:25:56.231557,2,0,3,1,1,-1,1,2
15:25:56.238552,-2,1,2,1,-4,0,2,-3
15:25:56.253540,-3,1,-4,2,4,-4,0,0
15:25:56.261539,0,-2,2,-5,-4,0,0,1
15:25:56.276529,-3,-1,-3,-3,-16,-3,-3,-3
15:25:56.277526,-2,-1,-1,0,4,0,-2,-3
15:25:56.298514,-2,-5,-5,-5,-5,-4,-4,-4
15:25:56.299515,1,0,-3,-1,-3,0,2,2
15:25:56.313506,-2,-3,-2,-1,-3,-1,0,-2
15:25:56.321501,-4,-4,-3,-2,-2,-3,-2,-4
15:25:56.336492,1,6,3,7,6,0,2,3
15:25:56.337492,-3,-4,0,-2,-1,2,-3,0
15:25:56.351482,-2,-3,-1,1,-2,-1,2,-1
15:25:56.358479,-1,0,1,-4,-3,3,0,0
15:25:56.373469,-2,-2,-4,-3,0,-1,-2,0
15:25:56.381464,0,0,2,1,-3,-3,0,-1
15:25:56.396455,-5,-4,-4,-2,-2,0,-2,-1
15:25:56.397454,0,-1,-1,-1,-3,-3,-5,-2
15:25:56.411446,-1,0,-2,0,0,1,1,-2
15:25:56.418443,-3,0,0,1,1,2,3,-3
15:25:56.433432,0,5,3,6,7,-1,3,3
15:25:56.441427,1,1,0,-1,-2,-2,-1,-3
15:25:56.456417,-4,-3,-1,-2,-7,-9,-5,0
15:25:56.457417,-3,1,-2,-1,-2,-2,0,-4
15:25:56.471408,0,1,0,1,-1,-2,1,-2
15:25:56.479403,1,-4,2,1,1,1,1,1
15:25:56.494393,-2,0,-2,-3,-2,1,-3,-1
15:25:56.501389,-4,0,-3,-1,4,1,-4,-4
15:25:56.524373,0,1,-2,-2,-5,0,-1,-1
15:25:56.524373,-2,0,-2,1,1,-2,-3,-2
15:25:56.531370,-3,0,0,-1,-3,1,0,-1
15:25:56.546362,-4,-2,-2,2,-3,0,0,-2
15:25:56.554357,-2,0,0,4,6,4,2,0
15:25:56.561352,6,5,3,5,6,8,4,2
15:25:56.576343,-5,-5,-3,-3,-4,0,-7,-7
15:25:56.577343,0,-1,2,2,-10,0,-2,-3
15:25:56.591334,-1,-1,1,0,-4,2,0,-1
15:25:56.598329,-3,-1,-1,1,2,4,-1,1
15:25:56.614319,3,1,-4,-2,-3,-2,1,0
15:25:56.629310,-1,0,0,-2,-2,-2,-1,-1
15:25:56.636307,0,2,-3,-1,-1,1,0,2
15:25:56.644298,1,0,-1,-1,-3,0,1,-4
15:25:56.651294,1,-1,1,-2,-3,-3,-1,1
15:25:56.659292,-3,-6,-4,-3,-2,-6,-5,-3
15:25:56.674282,-2,1,-1,0,4,2,0,1
15:25:56.681276,-1,-2,-2,-5,-10,-8,0,-1
15:25:56.696268,-1,0,0,0,1,-1,0,0
15:25:56.704264,-2,-1,-2,-3,0,-4,-2,-5
15:25:56.718265,0,4,1,-1,2,1,3,3
15:25:56.719254,1,1,1,2,0,-6,2,3
15:25:56.741241,-1,-4,-1,-6,-3,-3,-4,-6
15:25:56.742240,-2,-4,-1,-2,-1,0,1,0
15:25:56.756230,2,0,-3,0,2,3,0,0
15:25:56.764226,-3,-2,1,-2,-1,-3,-1,1
15:25:56.771221,-2,-2,0,1,1,-1,0,-1
15:25:56.779214,-1,1,-3,-3,-5,1,2,-1
15:25:56.794208,4,2,7,6,6,2,4,5
15:25:56.801202,-3,-2,-2,-3,-1,-1,0,-4
15:25:56.816194,0,-1,0,5,3,2,2,3
15:25:56.824189,4,2,1,4,4,-1,2,5
15:25:56.831182,-2,-2,-3,0,2,1,-2,-2
15:25:56.839180,-3,-2,1,0,-3,-1,-1,-2
15:25:56.854171,-2,-1,-1,-3,0,-4,-2,-3
15:25:56.861166,-2,-1,0,-2,-4,-9,-3,-1
15:25:56.876155,-1,0,-2,-1,0,-3,-1,1
15:25:56.884152,0,-2,0,-2,-2,-2,1,-2
15:25:56.891148,0,-2,0,-2,-1,-1,-3,-3
15:25:56.899142,0,-2,0,1,2,3,0,-1
15:25:56.914134,-2,1,-2,1,6,-3,-3,-4
15:25:56.921129,-1,-4,-1,-2,-4,-1,-3,-2
15:25:56.936119,-1,0,1,-3,3,-4,-2,-1
15:25:56.944115,-1,-3,-2,-2,-3,1,0,0
15:25:56.951111,-1,-1,-1,-1,-7,0,1,-1
15:25:56.959106,0,-2,-4,-1,-1,1,0,-2
15:25:56.974097,0,1,-1,0,1,3,2,0
15:25:56.981094,2,0,1,0,-3,-3,-2,-1
15:25:56.996083,-2,-5,-3,-7,-7,-5,-3,-2
15:25:57.004078,1,-2,-2,-1,3,-1,-4,1
15:25:57.019069,3,2,-1,3,-7,-3,0,1
15:25:57.020068,0,2,-1,-2,-2,-6,-3,-2
15:25:57.041052,-3,-3,-4,-1,-5,-2,-3,-1
15:25:57.042054,2,0,2,1,-4,-2,-2,1
15:25:57.056045,3,1,3,-1,-7,-3,-1,-4
15:25:57.064041,-1,1,-1,0,1,-5,-2,-1
15:25:57.079032,-5,-4,-2,0,5,1,-1,-2
15:25:57.080029,2,1,-1,2,4,1,0,-2
15:25:57.094022,-3,-3,-1,-2,-1,-1,-1,-4
15:25:57.102017,0,0,0,2,0,-3,-1,1
15:25:57.116008,0,1,-2,-1,-1,0,-2,-3
15:25:57.131995,-1,-3,-1,0,0,-2,-2,-2
15:25:57.138994,-3,-3,-3,-1,-8,-2,-2,-4
15:25:57.139992,-1,-2,-2,0,1,-3,-2,0
15:25:57.160980,1,2,1,3,9,5,2,0
15:25:57.161979,1,4,3,5,7,8,3,3
15:25:57.175971,-4,-4,-1,-2,-2,1,-3,-1
15:25:57.183966,0,-1,-2,-3,-4,0,-1,-1
15:25:57.198957,-1,-2,1,0,1,-2,-1,-3
15:25:57.199954,-4,-3,-2,-6,-2,0,-3,-2
15:25:57.213948,1,-3,1,-2,-3,-2,0,-3
15:25:57.221943,-1,-2,1,1,0,-1,-2,-2
15:25:57.235937,-2,0,-1,-1,-1,-3,-5,-4
15:25:57.243929,5,6,1,5,11,6,5,8
15:25:57.258920,1,0,-2,0,-2,-1,0,1
15:25:57.259919,0,-2,-3,0,-1,-1,-1,-2
15:25:57.273910,-1,-1,-3,-2,-3,0,1,0
15:25:57.281907,2,-1,-2,-4,-1,0,0,-2
15:25:57.295898,0,1,1,2,3,1,3,3
15:25:57.303892,-1,3,0,0,-7,-3,0,-1
15:25:57.318882,0,0,1,0,8,5,1,2
15:25:57.319883,2,1,2,3,5,-1,0,2
15:25:57.333873,-3,-2,-1,-3,0,0,-2,-6
15:25:57.341865,1,-1,-2,2,2,2,1,1
15:25:57.356859,-1,1,-5,0,-6,-4,-3,-3
15:25:57.363855,1,-3,-1,-3,-5,-1,-2,-2
15:25:57.378845,-1,2,0,2,3,2,2,2
15:25:57.379845,0,-2,1,3,8,-1,0,2
15:25:57.393836,-2,-5,-1,-6,-12,-3,-5,-2
15:25:57.401831,0,-2,-2,-3,-1,-6,-1,1
15:25:57.416822,0,-3,-3,-3,1,-1,-2,-1
15:25:57.423817,0,-2,-1,3,2,2,-1,-2
15:25:57.438808,0,1,1,0,1,5,2,3
15:25:57.439804,-2,-1,1,-2,-1,-1,1,1
15:25:57.453799,0,0,-2,2,-1,0,-2,0
15:25:57.461794,3,-2,-1,-5,0,0,-2,-1
15:25:57.476783,4,4,3,5,6,-1,4,2
15:25:57.483778,-3,0,-3,-4,1,-3,-5,-6
15:25:57.498771,1,1,1,3,1,3,2,2
15:25:57.499770,-1,-1,-3,1,2,0,-1,-1
15:25:57.513759,-1,0,-3,-3,-3,0,0,1
15:25:57.521756,-1,-5,0,-1,1,-1,1,0
15:25:57.536747,-1,-3,0,2,1,-2,-1,-4
15:25:57.551735,-4,3,-1,1,-1,2,0,0
15:25:57.566726,1,5,3,-1,3,4,1,2
15:25:57.566726,2,3,2,1,0,-1,-3,-3
15:25:57.573723,1,1,0,4,-2,-1,-1,0
15:25:57.581719,-3,-1,-1,0,-1,1,-2,-4
15:25:57.596711,-1,-3,0,-1,-1,3,0,1
15:25:57.603706,-1,0,-1,-1,-1,-2,-3,-1
15:25:57.618696,-3,-3,-1,-2,2,2,1,-3
15:25:57.619693,-1,-2,0,1,2,4,0,-4
15:25:57.641680,-2,-2,-3,-1,1,1,-1,-1
15:25:57.641680,0,-1,2,0,1,-4,1,-2
15:25:57.656673,-1,-2,0,-3,-4,-2,-2,-1
15:25:57.663668,-1,-3,-1,-2,-3,-1,0,-3
15:25:57.678659,4,3,6,10,18,4,4,5
15:25:57.679656,0,-1,-2,-2,-7,-3,-1,-1
15:25:57.693648,2,0,-3,1,3,-1,2,3
15:25:57.701645,-1,-3,0,0,-1,-4,0,-2
15:25:57.716636,0,0,-2,-4,-1,-2,0,-6
15:25:57.723631,2,-3,-1,-1,-5,-8,-2,-4
15:25:57.738622,-4,-3,-3,-1,-2,-3,-2,-1
15:25:57.739620,-2,0,-2,0,-1,0,1,-1
15:25:57.753614,-4,-1,-1,0,-3,-4,-2,-2
15:25:57.761608,-2,0,1,1,5,-1,2,0
15:25:57.776599,1,-1,-1,-3,-4,-1,-3,-5
15:25:57.783591,-2,-2,-1,5,-3,-2,-1,1
15:25:57.798585,1,0,1,3,8,1,2,4
15:25:57.799581,-1,0,-2,-2,-1,1,0,-1
15:25:57.821571,1,-1,-1,0,-3,2,0,-5
15:25:57.821571,-1,0,-2,0,-5,-4,-1,-4
15:25:57.836561,1,3,-4,-2,-1,1,-1,-1
15:25:57.843557,-2,0,-2,0,-2,1,3,-4
15:25:57.858547,-1,0,1,1,-2,0,1,1
15:25:57.859545,-5,-2,-2,1,-2,-1,-1,-1
15:25:57.873538,-1,-1,-3,-4,1,2,2,0
15:25:57.888529,-1,0,-4,-4,-5,-4,0,-1
15:25:57.896525,0,-1,0,3,1,2,0,-1
15:25:57.911515,0,-1,-1,-1,-3,-7,-3,-2
15:25:57.918508,-2,-5,-3,-1,0,-3,0,-3
15:25:57.919508,-2,0,-1,1,3,-1,-1,-1
15:25:57.941497,1,-2,-1,1,-5,1,0,0
15:25:57.942496,0,-2,-4,-3,-4,0,-3,-1
15:25:57.963481,-3,-2,1,-2,-9,-3,-2,-2
15:25:57.964482,0,0,-1,-1,1,-1,-1,1
15:25:57.978474,0,1,1,2,0,-2,-3,-1
15:25:57.986468,-2,3,-1,-2,1,1,-1,0
15:25:58.001459,1,-2,-3,1,-1,-3,-2,-3
15:25:58.002463,-3,1,-2,-5,-1,1,-2,-5
15:25:58.016450,2,0,-2,0,5,3,3,-1
15:25:58.024442,-1,-1,4,0,2,1,3,2
15:25:58.039435,-1,-2,-2,-3,0,-1,-1,-4
15:25:58.046431,-1,-2,1,-1,-10,-1,-3,0
15:25:58.061422,-3,-4,-3,-1,0,-3,-3,1
15:25:58.062426,-1,-2,0,1,-5,-3,-2,-3
15:25:58.076413,-2,0,-3,-3,0,1,-2,1
15:25:58.084405,-3,-4,-2,-2,1,-2,-2,0
15:25:58.098400,0,0,1,-3,3,4,-1,-1
15:25:58.114389,-4,0,1,-5,-1,-3,1,-2
15:25:58.121385,2,1,1,1,0,0,-1,-3
15:25:58.122381,-3,-4,-2,-2,-4,0,0,0
15:25:58.136379,-2,-4,-1,-3,-4,0,1,1
15:25:58.151365,-2,0,-1,2,2,-3,0,2
15:25:58.159360,-1,-2,1,-2,-3,-4,1,-1
15:25:58.166357,0,2,0,2,-4,-5,0,0
15:25:58.181348,0,3,0,-1,-3,2,-4,-4
15:25:58.182347,0,-3,2,-2,1,-3,0,1
15:25:58.196338,1,2,0,-3,-2,-5,-1,0
15:25:58.204333,3,0,2,-1,2,2,0,0
15:25:58.219321,-3,0,-1,1,0,-3,-4,-4
15:25:58.226320,1,0,-3,2,1,0,0,-3
15:25:58.241311,0,0,-1,-3,-10,-6,0,-1
15:25:58.242310,-1,-1,-1,-1,-4,-3,-1,-2
15:25:58.256302,0,1,-1,1,5,4,1,2
15:25:58.264296,-2,-2,0,-1,-1,-1,-1,1
15:25:58.279287,-4,-4,-4,0,-3,-1,-4,-2
15:25:58.286281,0,0,-1,1,2,2,0,-2
15:25:58.301273,-2,-2,0,-2,-9,2,1,-1
15:25:58.302273,7,3,4,8,12,11,5,4
15:25:58.316263,0,-1,-1,-1,1,0,1,-1
15:25:58.324258,-2,1,1,-4,-5,-1,-1,1
15:25:58.339250,-1,-2,2,-2,-3,-1,0,-1
15:25:58.346245,0,0,-1,-1,-1,0,1,0
15:25:58.361236,-2,-5,-2,-4,-1,1,-1,-2
15:25:58.362235,-3,-2,-1,1,-9,-4,-6,0
15:25:58.376223,-2,1,0,3,-1,-1,0,-2
15:25:58.384222,1,1,1,-1,1,0,1,-2
15:25:58.399212,1,-2,1,-4,-3,-4,1,-3
15:25:58.406207,2,-1,1,-1,-7,-1,0,0
15:25:58.421199,-3,-2,-3,-2,1,-1,0,-1
15:25:58.422198,1,1,-1,-2,-2,-2,-1,-2
15:25:58.436190,0,0,0,-1,1,-4,-3,1
15:25:58.444185,-3,-1,-4,1,6,1,1,-2
15:25:58.459176,1,-5,1,0,-3,-3,-1,-1
15:25:58.474166,0,0,-1,-3,-7,-5,-1,-1
15:25:58.481162,0,3,2,2,2,0,2,0
15:25:58.489157,-1,0,0,0,7,3,2,0
15:25:58.496152,-3,-2,-2,4,-6,2,-1,0
15:25:58.504148,-3,-3,-2,-3,-8,-3,-4,-2
15:25:58.519138,-1,4,3,4,6,4,0,2
15:25:58.526132,-3,-2,-1,-3,-2,1,1,-4
15:25:58.541125,2,-2,-1,-2,0,1,1,1
15:25:58.542124,-3,0,0,-1,0,0,-3,-2
15:25:58.556115,1,3,-2,0,1,3,5,0
15:25:58.571106,-1,-1,-2,-3,-5,1,-2,-2
15:25:58.579101,-1,-3,-1,0,1,-1,-4,-2
15:25:58.586097,-4,-2,-3,-1,3,-3,-2,-4
15:25:58.601087,-1,-1,-2,0,2,-3,-2,1
15:25:58.602087,-1,-3,-4,-4,-1,-3,-1,-2
15:25:58.616077,1,-1,-3,2,2,-3,0,1
15:25:58.632066,1,-2,3,1,1,1,0,1
15:25:58.639064,0,-2,-3,0,-2,1,-1,-3
15:25:58.646059,-2,0,0,-1,0,-1,0,1
15:25:58.661049,-1,0,-2,1,0,-1,2,-2
15:25:58.662049,1,1,1,1,3,5,1,0
15:25:58.676047,-3,0,-5,-2,-1,-1,-1,-1
15:25:58.684036,0,-1,-1,-1,3,1,0,0
15:25:58.699027,-2,0,-3,1,2,-4,-2,-3
15:25:58.707020,-2,-2,0,1,1,-1,0,0
15:25:58.721013,-1,-2,-3,0,-9,-6,-1,0
15:25:58.722012,1,1,0,1,1,1,0,0
15:25:58.737002,-2,-1,-3,1,-1,0,-2,2
15:25:58.750994,0,-3,-1,-1,0,2,-2,-2
15:25:58.758989,-3,-1,-2,-3,-3,-1,1,1
15:25:58.766984,2,2,-2,1,8,2,3,0
15:25:58.780975,-1,-1,-1,-2,-1,-5,-1,2
15:25:58.781972,-4,-3,0,-3,-2,1,-2,-3
15:25:58.796965,-3,-1,0,-1,1,0,0,-1
15:25:58.803962,0,5,0,2,4,2,2,1
15:25:58.818952,-2,1,-5,-1,2,0,-1,-3
15:25:58.825948,-1,-3,-3,-3,-3,0,1,-3
15:25:58.840945,-4,0,0,1,-4,-1,0,0
15:25:58.841937,-5,-1,1,-2,1,1,1,2
15:25:58.856929,-1,2,-3,-3,0,1,1,-3
15:25:58.863924,0,2,-1,0,-5,-3,0,-1
15:25:58.878915,0,-5,-3,1,1,-1,-3,-2
15:25:58.893905,-2,-1,-2,-4,-6,-6,-2,-2
15:25:58.900901,-1,-2,0,-1,-6,-6,-4,-1
15:25:58.908894,-2,-3,-2,0,-3,-3,0,-1
15:25:58.923888,-3,-4,-1,1,-1,-3,-1,-1
15:25:58.924884,0,-1,-2,1,-2,-2,0,-3
15:25:58.945874,-1,1,-2,-2,-3,-2,0,-1
15:25:58.946870,-1,-3,1,2,1,1,-4,3
15:25:58.961860,-3,-2,0,0,-7,-5,-3,-1
15:25:58.968859,4,1,1,5,4,5,3,1
15:25:58.983847,-1,-1,1,-5,1,-5,-3,-2
15:25:58.984846,-1,-2,0,-1,5,-3,0,0
15:25:58.998841,-2,-4,1,-2,-3,-3,-2,-3
15:25:59.006835,-2,0,-3,2,0,0,1,-4
15:25:59.021827,0,-1,-3,-1,1,0,-4,-5
15:25:59.028822,-2,-2,0,1,-1,1,2,-1
15:25:59.043813,-3,-3,-1,-6,-4,3,-3,2
15:25:59.044811,1,-2,0,-3,-2,0,7,0
15:25:59.058804,-1,-1,-4,-2,-4,-2,-1,-4
15:25:59.073793,-1,-1,-1,-1,-8,-3,1,-1
15:25:59.081789,-3,0,1,1,5,1,-1,-2
15:25:59.088784,-2,1,-2,-2,-5,-1,1,-3
15:25:59.103776,-2,1,-3,-2,3,5,0,2
15:25:59.104775,-1,-3,-2,-4,-11,-4,-5,-4
15:25:59.118763,0,0,0,0,-7,-4,-2,-1
15:25:59.126762,2,-2,-2,-2,3,-2,1,-1
15:25:59.141752,-3,0,-2,3,2,5,1,3
